Unnamed: 0,height,img_name,label,width,x,y,file_path
2337.0,0.0,c2843.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2843.png
2338.0,0.0,c2844.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2844.png
2339.0,0.0,c2845.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2845.png
2340.0,0.0,c2848.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2848.png
2341.0,0.0,c2851.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2851.png
2342.0,0.0,c2852.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2852.png
2343.0,0.0,c2860.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2860.png
2344.0,0.0,c2863.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2863.png
2345.0,0.0,c2868.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2868.png
2346.0,0.0,c2869.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2869.png
2347.0,0.0,c2873.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2873.png
2348.0,0.0,c2878.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2878.png
2349.0,0.0,c2879.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2879.png
2350.0,0.0,c2880.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2880.png
2351.0,0.0,c2891.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2891.png
2352.0,0.0,c2893.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2893.png
2353.0,0.0,c2898.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2898.png
2354.0,0.0,c2899.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2899.png
2355.0,0.0,c2903.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2903.png
2356.0,0.0,c2906.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2906.png
2357.0,0.0,c2908.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2908.png
2358.0,0.0,c2916.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2916.png
2359.0,0.0,c2919.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2919.png
2360.0,0.0,c2922.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2922.png
2361.0,0.0,c2926.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2926.png
2362.0,0.0,c2928.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2928.png
2363.0,0.0,c2930.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2930.png
2364.0,0.0,c2931.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2931.png
2365.0,0.0,c2933.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2933.png
2366.0,0.0,c2936.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2936.png
2367.0,0.0,c2937.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2937.png
2368.0,0.0,c2938.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2938.png
2369.0,0.0,c2940.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2940.png
2370.0,0.0,c2950.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2950.png
2371.0,0.0,c2951.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2951.png
2372.0,0.0,c2953.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2953.png
2373.0,0.0,c2958.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2958.png
2374.0,0.0,c2959.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2959.png
2375.0,0.0,c2962.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2962.png
2376.0,0.0,c2963.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2963.png
2377.0,0.0,c2968.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2968.png
2378.0,0.0,c2973.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2973.png
2379.0,0.0,c2981.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2981.png
2380.0,0.0,c2982.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2982.png
2381.0,0.0,c2984.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2984.png
2382.0,0.0,c2991.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2991.png
2383.0,0.0,c2993.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2993.png
2384.0,0.0,c2995.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c2995.png
2385.0,0.0,c3000.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3000.png
2386.0,0.0,c3007.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3007.png
2387.0,0.0,c3008.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3008.png
2388.0,0.0,c3016.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3016.png
2389.0,0.0,c3027.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3027.png
2390.0,0.0,c3031.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3031.png
2391.0,0.0,c3035.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3035.png
2392.0,0.0,c3036.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3036.png
2393.0,0.0,c3037.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3037.png
2394.0,0.0,c3041.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3041.png
2395.0,0.0,c3043.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3043.png
2396.0,0.0,c3044.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3044.png
2397.0,0.0,c3047.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3047.png
2398.0,0.0,c3056.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3056.png
2399.0,0.0,c3059.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3059.png
2400.0,0.0,c3061.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3061.png
2401.0,0.0,c3062.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3062.png
2402.0,0.0,c3064.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3064.png
2403.0,0.0,c3073.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3073.png
2404.0,0.0,c3075.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3075.png
2405.0,0.0,c3076.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3076.png
2406.0,0.0,c3080.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3080.png
2407.0,0.0,c3087.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3087.png
2408.0,0.0,c3093.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3093.png
2409.0,0.0,c3099.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3099.png
2410.0,0.0,c3100.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3100.png
2411.0,0.0,c3102.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3102.png
2412.0,0.0,c3104.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3104.png
2413.0,0.0,c3105.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3105.png
2414.0,0.0,c3106.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3106.png
2415.0,0.0,c3109.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3109.png
2416.0,0.0,c3110.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3110.png
2417.0,0.0,c3111.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3111.png
2418.0,0.0,c3112.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3112.png
2419.0,0.0,c3115.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3115.png
2420.0,0.0,c3117.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3117.png
2421.0,0.0,c3119.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3119.png
2422.0,0.0,c3120.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3120.png
2423.0,0.0,c3121.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3121.png
2424.0,0.0,c3122.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3122.png
2425.0,0.0,c3125.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3125.png
2426.0,0.0,c3126.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3126.png
2427.0,0.0,c3131.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3131.png
2428.0,0.0,c3132.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3132.png
2429.0,0.0,c3134.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3134.png
2430.0,0.0,c3136.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3136.png
2431.0,0.0,c3137.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3137.png
2432.0,0.0,c3138.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3138.png
2433.0,0.0,c3142.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3142.png
2434.0,0.0,c3143.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3143.png
2435.0,0.0,c3149.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3149.png
2436.0,0.0,c3152.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3152.png
2437.0,0.0,c3154.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3154.png
2438.0,0.0,c3157.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3157.png
2439.0,0.0,c3162.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3162.png
2440.0,0.0,c3167.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3167.png
2441.0,0.0,c3168.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3168.png
2442.0,0.0,c3172.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3172.png
2443.0,0.0,c3175.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3175.png
2444.0,0.0,c3178.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3178.png
2445.0,0.0,c3186.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3186.png
2446.0,0.0,c3188.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3188.png
2447.0,0.0,c3190.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3190.png
2448.0,0.0,c3191.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3191.png
2449.0,0.0,c3195.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3195.png
2450.0,0.0,c3196.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3196.png
2451.0,0.0,c3200.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3200.png
2452.0,0.0,c3202.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3202.png
2453.0,0.0,c3204.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3204.png
2454.0,0.0,c3206.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3206.png
2455.0,0.0,c3207.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3207.png
2456.0,0.0,c3217.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3217.png
2457.0,0.0,c3220.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3220.png
2458.0,0.0,c3222.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3222.png
2459.0,0.0,c3224.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3224.png
2460.0,0.0,c3227.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3227.png
2461.0,0.0,c3228.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3228.png
2462.0,0.0,c3230.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3230.png
2463.0,0.0,c3236.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3236.png
2464.0,0.0,c3239.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3239.png
2465.0,0.0,c3243.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3243.png
2466.0,0.0,c3246.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3246.png
2467.0,0.0,c3251.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3251.png
2468.0,0.0,c3258.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3258.png
2469.0,0.0,c3263.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3263.png
2470.0,0.0,c3268.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3268.png
2471.0,0.0,c3270.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3270.png
2472.0,0.0,c3281.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3281.png
2473.0,0.0,c3284.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3284.png
2474.0,0.0,c3285.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3285.png
2475.0,0.0,c3286.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3286.png
2476.0,0.0,c3288.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3288.png
2477.0,0.0,c3290.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3290.png
2478.0,0.0,c3291.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3291.png
2479.0,0.0,c3293.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3293.png
2480.0,0.0,c3304.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3304.png
2481.0,0.0,c3315.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3315.png
2482.0,0.0,c3317.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3317.png
2483.0,0.0,c3320.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3320.png
2484.0,0.0,c3321.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3321.png
2485.0,0.0,c3326.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3326.png
2486.0,0.0,c3331.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3331.png
2487.0,0.0,c3333.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3333.png
2488.0,0.0,c3334.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3334.png
2489.0,0.0,c3343.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3343.png
2490.0,0.0,c3344.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3344.png
2491.0,0.0,c3347.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3347.png
2492.0,0.0,c3352.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3352.png
2493.0,0.0,c3354.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3354.png
2494.0,0.0,c3355.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3355.png
2495.0,0.0,c3357.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3357.png
2496.0,0.0,c3367.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3367.png
2497.0,0.0,c3372.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3372.png
2498.0,0.0,c3373.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3373.png
2499.0,0.0,c3375.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3375.png
2500.0,0.0,c3376.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3376.png
2501.0,0.0,c3381.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3381.png
2502.0,0.0,c3385.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3385.png
2503.0,0.0,c3389.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3389.png
2504.0,0.0,c3391.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3391.png
2505.0,0.0,c3392.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3392.png
2506.0,0.0,c3393.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3393.png
2507.0,0.0,c3394.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3394.png
2508.0,0.0,c3402.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3402.png
2509.0,0.0,c3405.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3405.png
2510.0,0.0,c3406.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3406.png
2511.0,0.0,c3407.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3407.png
2512.0,0.0,c3409.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3409.png
2513.0,0.0,c3411.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3411.png
2514.0,0.0,c3412.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3412.png
2515.0,0.0,c3413.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3413.png
2516.0,0.0,c3415.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3415.png
2517.0,0.0,c3417.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3417.png
2518.0,0.0,c3419.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3419.png
2519.0,0.0,c3423.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3423.png
2520.0,0.0,c3424.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3424.png
2521.0,0.0,c3426.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3426.png
2522.0,0.0,c3428.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3428.png
2523.0,0.0,c3429.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3429.png
2524.0,0.0,c3437.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3437.png
2525.0,0.0,c3440.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3440.png
2526.0,0.0,c3441.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3441.png
2527.0,0.0,c3447.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3447.png
2528.0,0.0,c3453.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3453.png
2529.0,0.0,c3454.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3454.png
2530.0,0.0,c3456.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3456.png
2531.0,0.0,c3457.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3457.png
2532.0,0.0,c3458.mha,0,0.0,0.0,0.0,/content/drive/MyDrive/ML/DATASETS/NODE21/proccessed_data/images/c3458.png
